封面,标题,出版信息,评分,评价人数
https://img3.doubanio.com/view/subject/s/public/s28099390.jpg,星际穿越,"
        
  
  基普·索恩 (Kip Thorne) / 苟利军、王岚、李然 / 浙江人民出版社 / 2015-6-1 / CNY 84.90

      ",8.8,"
        (1685人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s26822502.jpg,隐藏的现实,"
        
  
  B·格林 / 李剑龙、权伟龙、田苗 / 人民邮电出版社 / 2013-7 / 55.00

      ",9.1,"
        (825人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29967303.jpg,生命是什么,"
        
  
  [奥] 埃尔温·薛定谔 / 张卜天 / 商务印书馆 / 2018-10 / 18.00

      ",9.3,"
        (165人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27775296.jpg,万万没想到,"
        
  
  万维钢（同人于野） / 电子工业出版社 / 2014-10-1 / 39.80元

      ",8.1,"
        (12007人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33763705.jpg,性的进化,"
        
  
  [美] 贾雷德·戴蒙德 / 魏薇 / 天津科学技术出版社 / 2020-12-1 / 69.90元

      ",7.5,"
        (157人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29904127.jpg,火焰中的秘密,"
        
  
  [德]延斯·森特根 / 王萍、万迎朗 / 译林出版社 / 2018-11 / 89.00

      ",8.2,"
        (138人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33514479.jpg,有毒,"
        
  
  [美] 克丽丝蒂 • 威尔科克斯（Christie Wilcox） / 阳曦 / 低音 • 北京联合出版公司 / 2019-11 / 60.00元

      ",8.6,"
        (347人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s9966436.jpg,别逗了，费曼先生,"
        
  
  （美）R.P.费曼、（美）L.莱顿、none / 王祖哲 / 湖南科学技术出版社 / 2005-5-1 / 22.00元

      ",8.8,"
        (1178人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s32296303.jpg,药物简史,"
        
  
  [英]德劳因·伯奇（Druin Burch） / 梁余音 / 中信出版集团·见识城邦 / 2019-5-15 / 48元

      ",8.0,"
        (548人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33537588.jpg,十问,"
        
  
  [英]史蒂芬·霍金 / 吴忠超 / 湖南科学技术出版社 / 2019-3 / 68

      ",8.5,"
        (1646人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27996410.jpg,万物：创世,"
        
  
  [德] 延斯·哈德 / 王遥路、陈亮 / 北京联合出版公司 / 2015-4 / 188.00元

      ",8.9,"
        (2805人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29681275.jpg,宇宙的琴弦,"
        
  
  [美] 布赖恩·格林 / 李泳 / 湖南科学技术出版社 / 2018-1 / 69

      ",9.2,"
        (519人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s2830146.jpg,控制论,"
        
  
  [美] 维纳 / 郝季仁 / 北京大学出版社 / 2007-12 / 34.00元

      ",9.0,"
        (276人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29983520.jpg,生命3.0,"
        
  
  [美] 迈克斯·泰格马克 / 汪婕舒 / 浙江教育出版社 / 2018-6 / 99.90元

      ",8.3,"
        (1828人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1921534.jpg,昆虫记,"
        
  
  J.H.法布尔 / 王光 / 作家出版社 / 2004-03 / 19.00

      ",8.6,"
        (7105人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s1515280.jpg,猜想与反驳,"
        
  
  [英] 卡尔·波普尔 / 傅季重、纪树立、周昌忠、蒋弋为 / 上海译文出版社 / 2005-9 / 35.00元

      ",8.6,"
        (637人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s3532330.jpg,深奥的简洁,"
        
  
  约翰.葛瑞宾(John Gribbin) / 马自恒 / 湖南科学技术出版社 / 2008-10 / 18.00元

      ",8.1,"
        (634人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33734635.jpg,复杂生命的起源,"
        
  
  [英] 尼克·莱恩（Nick Lane） / 严曦 / 后浪丨贵州大学出版社 / 2020-11 / 84.00元

      ",9.4,"
        (324人评价)
    "
