封面,标题,出版信息,评分,评价人数
https://img9.doubanio.com/view/subject/s/public/s29702964.jpg,云彩收集者手册,"
        
  
  [英] 加文·普雷特-平尼 / 王燕平、张超 / 译林出版社 / 2018-3 / 45.00元

      ",8.4,"
        (5494人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33501396.jpg,这里是中国,"
        
  
  星球研究所、中国青藏高原研究会 / 中信出版集团 / 2019-9 / 168.00元

      ",8.2,"
        (4743人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27331702.jpg,编码,"
        
  
  [美] Charles Petzold / 左飞、薛佟佟 / 电子工业出版社 / 2010 / 55.00元

      ",9.3,"
        (3736人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s24562968.jpg,费马大定理,"
        
  
  西蒙·辛格 / 薛密 / 广西师范大学出版社 / 2013-1 / 39.80元

      ",9.2,"
        (2600人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s32294606.jpg,病毒星球,"
        
  
  [美]卡尔·齐默 / 刘旸 / 广西师范大学出版社 / 2019-4 / 48.00元

      ",8.2,"
        (4991人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33826853.jpg,半小时漫画经济学,"
        
  
  陈磊·半小时漫画团队 / 海南出版社 / 2019-8 / 49.90元

      ",6.7,"
        (7047人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33129140.jpg,事实,"
        
  
  [瑞典] 汉斯·罗斯林、[瑞典] 欧拉·罗斯林、[瑞典]  安娜·罗斯林·罗朗德 / 张征 / 文汇出版社 / 2019-4 / 99.00元

      ",8.0,"
        (8466人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28277258.jpg,迷人的材料,"
        
  
  马克·米奥多尼克 / 赖盈满 / 未读·探索家·北京联合出版公司 / 2015-9 / 49.80元

      ",8.3,"
        (4184人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33717560.jpg,是我把你蠢哭了吗,"
        
  
  [英] 迪安·博内特 / 朱机 / 后浪丨福建教育出版社 / 2020-10 / 42.00元

      ",8.6,"
        (190人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33776299.jpg,刑罚的历史,"
        
  
  罗翔 / 云南人民出版社 / 2020-12 / 45.00元

      ",7.7,"
        (488人评价)
    "
