封面,标题,出版信息,评分,评价人数
https://img9.doubanio.com/view/subject/s/public/s27653114.jpg,投资中最简单的事,"
        
  
  邱国鹭 / 中国人民大学出版社 / 2014-10 / 45.90

      ",8.7,"
        (7713人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29405075.jpg,第四消费时代,"
        
  
  [日] 三浦展 / 马奈 / 东方出版社 / 2014-10-30 / 42.00元

      ",7.9,"
        (1843人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s6917305.jpg,行为经济学讲义,"
        
  
  汪丁丁 / 上海人民出版社 / 2011-8-1 / 89.80元

      ",9.0,"
        (415人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33625535.jpg,叙事经济学,"
        
  
  [美]罗伯特·希勒（Robert J. Shiller） / 陆殷莉 / 中信出版集团 / 2020-3 / 88

      ",7.1,"
        (381人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27677959.jpg,博弈论,"
        
  
  朱·弗登博格(Drew Fudenberg) / 黄涛/姚洋 / 中国人民大学出版社 / 2010-10 / 68.00元

      ",8.9,"
        (453人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28316921.jpg,经济解释,"
        
  
  张五常 / 中信出版社 / 2015-9 / 119.00元

      ",9.2,"
        (584人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29558322.jpg,富爸爸穷爸爸,"
        
  
  〔美〕罗伯特·清崎 / 萧明 / 四川人民出版社 / 2017-9 / 48.00

      ",8.2,"
        (3251人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s26590200.jpg,证券分析,"
        
  
  [美]本杰明•格雷厄姆（Benjamin Graham）、[美]戴维•多德（David L. Dodd） / 巴曙松、陈剑 / 中国人民大学出版社 / 2013-4 / 129.90元

      ",9.1,"
        (1420人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29412645.jpg,中央帝国的财政密码,"
        
  
  郭建龙 / 鹭江出版社 / 2017-4 / 68.00元

      ",8.4,"
        (7426人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28299265.jpg,从0到1,"
        
  
  彼得·蒂尔、布莱克·马斯特斯 / 高玉芳 / 中信出版社 / 2015-1-1 / CNY 45.00

      ",7.5,"
        (26080人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s26611197.jpg,两次全球大危机的比较研究,"
        
  
  刘鹤 / 中国经济出版社 / 2013-2 / 65.00元

      ",8.4,"
        (1924人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33679687.jpg,大衰退年代,"
        
  
  辜朝明（Richard C.Koo） / 杨培雷 / 上海财经大学出版社 / 2019-5 / 78

      ",9.1,"
        (261人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28991761.jpg,黑天鹅,"
        
  
  纳西姆•尼古拉斯•塔勒布 (Nassim Nicholas Taleb) / 万丹、刘宁 / 中信出版社 / 2011-10-1 / 49.00元

      ",7.9,"
        (6598人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s1305500.jpg,伟大的博弈,"
        
  
  [美] 约翰·S. 戈登 / 祁斌 / 中信出版社 / 2005-1 / 39.00元

      ",8.3,"
        (12614人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s4148182.jpg,财务自由之路,"
        
  
  博多·舍费尔 / 刘元 / 南海出版社 / 2010年1月 / 28.00元

      ",7.9,"
        (5764人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s3802188.jpg,经济学原理,"
        
  
  [美] N.格里高利·曼昆 / 梁小民、梁砾 / 北京大学出版社 / 2009-4 / 42.00元

      ",9.3,"
        (5214人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33779849.jpg,解密 Instagram,"
        
  
  [美] 莎拉·弗莱尔 / 张静仪 / 中信出版社 / 2020-11 / 69.00元

      ",8.4,"
        (418人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29175425.jpg,斯坦福极简经济学,"
        
  
  [美] 蒂莫西‧泰勒 / 林隆全 / 湖南人民出版社 / 2015-2 / 35.00

      ",7.9,"
        (4591人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33855089.jpg,预测,"
        
  
  洪灝 / 中信出版集团股份有限公司 / 2020-10 / 69.00

      ",8.0,"
        (423人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s6918785.jpg,国富论,"
        
  
  [英国]亚当•斯密、Adam Smith / 谢宗林、李华夏 / 中央编译出版社 / 2011-10 / 65.00元

      ",9.3,"
        (226人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33732418.jpg,香帅金融学讲义,"
        
  
  香帅 / 中信出版社 / 2020-9-1 / 98.00

      ",8.4,"
        (176人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33776757.jpg,经济学入门50讲：普通人也能读懂的经济学,"
        
  
  张是之 / 中信出版社 / 2020-12-1 / 58

      ",9.5,"
        (53人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29834588.jpg,共同基金常识,"
        
  
  [美] 约翰·博格（John C. Bogle） / 巴曙松、吴博 等 / 北京联合出版公司 / 2017-8 / 109.90元

      ",8.4,"
        (383人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33496722.jpg,有闲阶级论,"
        
  
  [美] 索尔斯坦·凡勃伦 / 凌复华、彭婧珞 / 上海译文出版社 / 2019-10 / 48.00元

      ",8.6,"
        (253人评价)
    "
