封面,标题,出版信息,评分,评价人数
https://img1.doubanio.com/view/subject/s/public/s28375919.jpg,南渡北归,"
        
  
  岳南 / 湖南文艺出版社 / 2015-8-1 / CNY 195.00

      ",8.4,"
        (2743人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s11164840.jpg,中国历代政治得失,"
        
  
  钱穆 / 九州出版社 / 2012-2-1 / 16.00元

      ",9.3,"
        (7921人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29064812.jpg,曾国藩,"
        
  
  唐浩明 / 广东人民出版社 / 2016-8-1 / 145

      ",8.9,"
        (343人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s24598159.jpg,众病之王,"
        
  
  [美] 悉达多·穆克吉 / 李虎 / 中信出版社 / 2013-2-4 / 42.00元

      ",9.1,"
        (9569人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33756321.jpg,罗马传,"
        
  
  [俄]维克托·松金 / 陈磊 / 广西师范大学出版社 / 2021-1 / 128.00元

      ",9.1,"
        (23人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33816150.jpg,史前人类简史,"
        
  
  [英] 史蒂文·米森 / 王晨 / 理想国|北京日报出版社 / 2021-2 / 158.00元

      ",7.1,"
        (18人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s2523433.jpg,中国大历史,"
        
  
  黄仁宇 / 生活·读书·新知三联书店 / 2007-2 / 19.00元

      ",8.2,"
        (25979人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28977843.jpg,耳语者,"
        
  
  [英] 奥兰多·费吉斯 / 毛俊杰 / 广西师范大学出版社 / 2014-9-1 / 108.00

      ",8.7,"
        (2990人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s24933076.jpg,文明的冲突与世界秩序的重建,"
        
  
  [美]亨廷顿 / 周琪 / 新华出版社 / 2010-1-1 / 39.80元

      ",8.6,"
        (6967人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33578800.jpg,当权的第三帝国,"
        
  
  [英] 理查德·J. 埃文斯 / 哲理庐 / 九州出版社 / 2020-2 / 179.00元

      ",9.3,"
        (996人评价)
    "
