封面,标题,出版信息,评分,评价人数
https://img9.doubanio.com/view/subject/s/public/s8968135.jpg,树上的男爵,"
        
  
  [意] 伊塔洛·卡尔维诺 / 吴正仪 / 译林出版社 / 2012-4-1 / 30.00元

      ",9.1,"
        (30411人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1076372.jpg,黄金时代,"
        
  
  王小波 / 花城出版社 / 1999-3 / 19.00元

      ",8.9,"
        (135367人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33789487.jpg,晚婚,"
        
  
  辽京 / 中信出版集团 / 2021-1 / 49.80

      ",7.3,"
        (1641人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3078482.jpg,三体Ⅱ,"
        
  
  刘慈欣 / 重庆出版社 / 2008-5 / 32.00

      ",9.3,"
        (234815人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s4696893.jpg,呐喊,"
        
  
  鲁迅 / 人民文学出版社 / 1973年3月 / 0.36元

      ",9.0,"
        (112206人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28668834.jpg,巨人的陨落,"
        
  
  [英] 肯·福莱特 / 于大卫 / 江苏凤凰文艺出版社 / 2016-5-1 / 129.80元

      ",8.9,"
        (71805人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27676061.jpg,嫌疑人X的献身,"
        
  
  [日]东野圭吾 / 刘子倩 / 南海出版公司 / 2014-6-1 / 35.00元

      ",9.0,"
        (68165人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s6100756.jpg,人间失格,"
        
  
  太宰治 / 许时嘉 / 吉林出版集团有限责任公司 / 2009-9 / 16.00元

      ",8.3,"
        (200397人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s4250062.jpg,傲慢与偏见,"
        
  
  [英] 奥斯丁 / 张玲、张扬 / 人民文学出版社 / 1993-7 / 13.00元

      ",8.9,"
        (200182人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29508790.jpg,寂寞的游戏,"
        
  
  袁哲生 / 北京联合出版公司 / 2017-9 / 38.00元

      ",8.4,"
        (17428人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33663520.jpg,怪诞故事集,"
        
  
  [波兰] 奥尔加·托卡尔丘克 / 李怡楠 / 浙江文艺出版社 / 2020-7 / 45.00元

      ",8.1,"
        (2699人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29860726.jpg,金色梦乡,"
        
  
  [日] 伊坂幸太郎 / 代珂 / 南海出版公司 / 2016-11 / 49.50元

      ",8.9,"
        (29904人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27450661.jpg,天涯客（下册）,"
        
  
  Priest / 蘊藏文化股份有限公司 / 2014-3 / NTD 240

      ",7.9,"
        (4921人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28109182.jpg,无声告白,"
        
  
  [美] 伍绮诗 / 孙璐 / 江苏凤凰文艺出版社 / 2015-7 / 35.00元

      ",8.2,"
        (123410人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3814606.jpg,恶意,"
        
  
  [日] 东野圭吾 / 娄美莲 / 南海出版公司 / 2009-6 / 18.00

      ",8.4,"
        (210804人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29179365.jpg,长夜难明,"
        
  
  紫金陈 / 云南人民出版社 / 2017-1 / 42.00元

      ",8.5,"
        (53555人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s2654869.jpg,城南旧事,"
        
  
  林海音 文、关维兴 图 / 中国青年出版社 / 2003-7 / 16.00元

      ",9.0,"
        (115568人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s1228930.jpg,挪威的森林,"
        
  
  [日] 村上春树 / 林少华 / 上海译文出版社 / 2001-2 / 18.80元

      ",8.0,"
        (326897人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33668217.jpg,往复书简：初恋与不伦,"
        
  
  [日] 坂元裕二 / 蕾克 / 北京联合出版公司 / 2020-8 / 42.00

      ",8.4,"
        (4929人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33663381.jpg,夜行货车,"
        
  
  陈映真 / 九州出版社 / 2020-6 / 76

      ",9.0,"
        (839人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33684681.jpg,正常人,"
        
  
  [爱尔兰] 萨莉·鲁尼 / 钟娜 / 上海译文出版社 / 2020-6 / 49.80元

      ",8.1,"
        (6075人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33701105.jpg,鸳鸯六七四,"
        
  
  马家辉 / 花城出版社 / 2020-9 / 59.00元

      ",8.3,"
        (2151人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29707472.jpg,山茶文具店,"
        
  
  [日] 小川糸 / 王蕴洁 / 湖南文艺出版社 / 2018-3 / 49.80

      ",8.3,"
        (27338人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29799269.jpg,失踪的孩子,"
        
  
  [意] 埃莱娜·费兰特 / 陈英 / 人民文学出版社 / 2018-7 / 62.00元

      ",9.2,"
        (44611人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s3228699.jpg,四世同堂,"
        
  
  老舍 / 北京十月文艺出版社 / 2008-07 / 36.00元

      ",9.3,"
        (21370人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s1074291.jpg,许三观卖血记,"
        
  
  余华 / 南海出版公司 / 1998-9 / 16.80元

      ",8.8,"
        (205815人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s2347562.jpg,刀锋,"
        
  
  [英]毛姆 / 周煦良 / 上海译文出版社 / 2007-3 / 18.00元

      ",9.0,"
        (62575人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33734626.jpg,记忆记忆,"
        
  
  [俄] 玛丽亚·斯捷潘诺娃 / 李春雨 / 中信出版集团 / 2020-11 / 78.00

      ",8.5,"
        (1424人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1076932.jpg,三国演义（全二册）,"
        
  
  [明] 罗贯中 / 人民文学出版社 / 1998-05 / 39.50元

      ",9.3,"
        (134755人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29376146.jpg,新名字的故事,"
        
  
  [意] 埃莱娜·费兰特 / 陈英 / 人民文学出版社 / 2017-4 / 59.00元

      ",9.1,"
        (54775人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s1229240.jpg,福尔摩斯探案全集（上中下）,"
        
  
  [英] 阿·柯南道尔 / 丁钟华 等 / 群众出版社 / 1981-8 / 53.00元/68.00元

      ",9.3,"
        (103242人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33734607.jpg,风声,"
        
  
  麦家 / 上海文艺出版社 / 2020-11-1 / 59.90

      ",8.6,"
        (3552人评价)
    "
