封面,标题,出版信息,评分,评价人数
https://img9.doubanio.com/view/subject/s/public/s4477294.jpg,金蔷薇,"
        
  
  [俄]帕乌斯托夫斯基 / 戴骢 / 上海译文出版社 / 2010-9 / 28.00元

      ",9.1,"
        (3871人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1768916.jpg,历史深处的忧虑,"
        
  
  林达 / 生活·读书·新知三联书店 / 1997-5 / 19.00元

      ",9.0,"
        (38830人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33678980.jpg,我的阿勒泰,"
        
  
  李娟 / 长江文艺出版社 / 2018-8 / 36.80

      ",8.6,"
        (2260人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s2128420.jpg,坟,"
        
  
  鲁迅 / 人民文学出版社 / 2006-12 / 16.00元

      ",9.6,"
        (5877人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s6313029.jpg,我与地坛,"
        
  
  史铁生 / 人民文学出版社 / 2008-9 / 29.00元

      ",9.2,"
        (3981人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27653606.jpg,大萝卜和难挑的鳄梨,"
        
  
  (日)村上春树 / 施小炜 / 南海出版公司 / 2014-10 / 39.00

      ",8.1,"
        (13529人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33836321.jpg,小时候真傻，居然盼着长大,"
        
  
  老舍 / 天津人民出版社 / 2020-5 / 55.00元

      ",8.3,"
        (449人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33790495.jpg,新冠时代的我们,"
        
  
  [意] 保罗·乔尔达诺 / 魏怡 / 上海译文出版社 / 2021-1 / 48.00

      ",6.4,"
        (443人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1325863.jpg,古文观止,"
        
  
  吴楚材、吴调侯 / 中华书局 / 1987-1-1 / 21.00元

      ",9.1,"
        (15462人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s10352277.jpg,受戒,"
        
  
  汪曾祺 / 北京十月文艺出版社 / 2012-7 / 36.00元

      ",9.3,"
        (4728人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s3667048.jpg,稻草人手记,"
        
  
  三毛 / 北京十月文艺出版社 / 2009-3 / 18.00元

      ",8.9,"
        (16534人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28856920.jpg,加缪手记,"
        
  
  [法] 阿尔贝·加缪 / 黄馨慧 / 浙江大学出版社·启真馆 / 2016-7 / 35.00元

      ",9.1,"
        (3960人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29827026.jpg,我们仨,"
        
  
  杨绛 / 生活·读书·新知三联书店 / 2018-6-1 / CNY 28.00

      ",9.2,"
        (1529人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29756103.jpg,假如真有时光机,"
        
  
  [日] 村上春树 / 施小炜 / 南海出版公司 / 2018-5-1 / 49.00

      ",7.9,"
        (6953人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33786387.jpg,争夺记忆,"
        
  
  吴琦 / 上海文艺出版社 / 2020-12-12 / 59

      ",7.7,"
        (476人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33615949.jpg,心安即是归处,"
        
  
  季羡林 / 古吴轩出版社 / 2020-8 / 49.00元

      ",8.4,"
        (579人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33756454.jpg,家人闲坐，灯火可亲,"
        
  
  汪曾祺 / 古吴轩出版社 / 2020-11 / 58.00元

      ",9.5,"
        (162人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1940795.jpg,沿着塞纳河到翡冷翠,"
        
  
  黄永玉 / 作家出版社 / 2006-11 / 38.00元

      ",8.7,"
        (5234人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29401475.jpg,梦里花落知多少,"
        
  
  三毛 / 北京十月文艺出版社 / 2017-3 / 35.00元

      ",8.7,"
        (1546人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4386238.jpg,阴翳礼赞,"
        
  
  [日] 谷崎润一郎 / 陈德文 / 上海译文出版社 / 2010-6 / 18.00元

      ",8.3,"
        (8051人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1963176.jpg,素履之往,"
        
  
  木心 / 广西师范大学出版社 / 2007-1 / 26.00元

      ",8.7,"
        (11449人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28054565.jpg,悲伤与理智,"
        
  
  [美] 约瑟夫·布罗茨基 / 刘文飞 / 上海译文出版社 / 2015-4 / CNY 58.00

      ",8.7,"
        (3037人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29796287.jpg,我与地坛,"
        
  
  史铁生 / 人民文学出版社 / 2018-3 / 32.00

      ",9.2,"
        (1149人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1065065.jpg,湘行散记,"
        
  
  沈从文、黄永玉（图）、卓雅（图） / 北岳文艺出版社 / 2003-01 / 17.60元

      ",8.7,"
        (5144人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29344743.jpg,山之四季,"
        
  
  [日] 高村光太郎 / 王珏 / 云南人民出版社 / 2017-1 / 32.00元

      ",7.8,"
        (4556人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s25494903.jpg,千年一叹,"
        
  
  余秋雨 / 长江文艺出版社 / 2012-11 / 35.00元

      ",8.0,"
        (1774人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33761012.jpg,又是愉快的一天,"
        
  
  陶立夏 / 湖南文艺出版社 / 2020-12 / 49.00元

      ",7.3,"
        (346人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s32281343.jpg,常识与通识,"
        
  
  阿城 / 上海三联书店 / 2019-4 / 48.00

      ",8.0,"
        (1231人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29358614.jpg,病隙碎笔,"
        
  
  史铁生 / 湖南文艺出版社 / 2013-1-1 / 39.00元

      ",8.7,"
        (2768人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1232212.jpg,行者无疆,"
        
  
  余秋雨 / 华艺出版社 / 2001-10 / 22.00元

      ",7.7,"
        (26857人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27219149.jpg,古都,"
        
  
  [日] 川端康成 / 叶渭渠、唐月梅 / 南海出版公司 / 2014-1 / 39.50元

      ",8.6,"
        (8941人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33494922.jpg,幸得诸君慰平生,"
        
  
  故园风雨前 / 清华大学出版社 / 2017-12-1 / 55.00

      ",8.6,"
        (2372人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s11337784.jpg,羊道·前山夏牧场,"
        
  
  李娟 / 上海文艺出版社 / 2012-8-25 / 26.00元

      ",9.1,"
        (3575人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29520509.jpg,爱你就像爱生命,"
        
  
  王小波 / 新经典文化/北京十月文艺出版社 / 2017-9 / 35

      ",8.5,"
        (6476人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4739017.jpg,普罗旺斯的一年,"
        
  
  [英]彼得•梅尔 / 王春 / 南海出版公司 / 2011-5 / 28.00元

      ",8.6,"
        (3708人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29497641.jpg,东京一年,"
        
  
  蒋方舟 / 中信出版社 / 2017-8 / CNY 68.00

      ",7.0,"
        (18750人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33307240.jpg,赵桥村,"
        
  
  顾湘 / 理想国 | 广西师大出版社 / 2019-7 / 45.00

      ",8.0,"
        (1928人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1881167.jpg,空谷幽兰,"
        
  
  [美] 比尔·波特 / 明洁 / 当代中国出版社 / 2006-10 / 29.80元

      ",8.3,"
        (6283人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1728272.jpg,五味,"
        
  
  汪曾祺 / 山东画报出版社 / 2005-04 / 13.00

      ",8.8,"
        (4242人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33630381.jpg,一个知识女性的思考系列,"
        
  
  [英]蕾切尔·卡斯克 / 中信出版集团 / 2020-3 / 128.00元

      ",8.6,"
        (769人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s2566102.jpg,身份的焦虑,"
        
  
  [英] 阿兰·德波顿 / 陈广兴、南治国 / 上海译文出版社 / 2007-3 / 24.00元

      ",8.2,"
        (13871人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33758658.jpg,和狗狗的十二次哲学漫步,"
        
  
  [英]安东尼·麦高恩 / 王喆 / 未读·天津人民出版社 / 2020-11 / 78.00元

      ",8.8,"
        (148人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29825852.jpg,天长地久,"
        
  
  龙应台 / 湖南文艺出版社 / 2018-8-1 / 58.00

      ",8.6,"
        (8870人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3552626.jpg,走到人生边上,"
        
  
  杨绛 / 商务印书馆 / 2007-8 / 16.00元

      ",8.0,"
        (15840人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s11180156.jpg,旅行的艺术,"
        
  
  [英] 阿兰·德波顿 / 南治国、彭俊豪、何世原 / 上海译文出版社 / 2012-8 / 28.00元

      ",8.6,"
        (2424人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1095105.jpg,写在人生边上,"
        
  
  钱钟书 / 辽宁人民出版社/辽海出版社 / 2000-5-1 / 6.90元

      ",8.8,"
        (7088人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s6565841.jpg,雨季不再来,"
        
  
  三毛 / 北京十月文艺出版社 / 2011-7-1 / 24.00元

      ",8.6,"
        (9620人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28057022.jpg,爱吃沙拉的狮子,"
        
  
  [日] 村上春树 / 施小炜 / 南海出版公司 / 2015-5 / 39.00元

      ",8.1,"
        (6502人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s11194180.jpg,流言,"
        
  
  张爱玲 / 北京十月文艺出版社 / 2012-9 / 29.50元

      ",9.0,"
        (3398人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29498991.jpg,春牧场,"
        
  
  李娟 / 中信出版集团 / 2017-7 / 39.00元

      ",8.9,"
        (2191人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27310359.jpg,你的孤独，虽败犹荣,"
        
  
  刘同 / 中信出版社 / 2014-7-1 / CNY 39.80

      ",6.6,"
        (21462人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29863508.jpg,独居日记,"
        
  
  [美] 梅·萨藤 / 杨国华 / 译林出版社 / 2018-8 / 38.00

      ",8.1,"
        (1722人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1469589.jpg,野火集,"
        
  
  龙应台 / 文汇出版社 / 2005-8 / 25.00元

      ",8.8,"
        (31843人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s6040237.jpg,闲情偶寄,"
        
  
  (清)李渔 / 江巨荣/卢寿荣/校注 / 上海古籍出版社 / 2000-05 / 29.00元

      ",8.6,"
        (3848人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29966115.jpg,我与父辈,"
        
  
  阎连科 / 河南文艺出版社 / 2019-1 / 42.00元

      ",8.4,"
        (2776人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29401599.jpg,亲爱的三毛,"
        
  
  三毛 / 北京十月文艺出版社 / 2017-3 / 32

      ",8.9,"
        (1131人评价)
    "
