封面,标题,出版信息,评分,评价人数
https://img1.doubanio.com/view/subject/s/public/s24399718.jpg,少年凯歌,"
        
  
  陈凯歌 / 人民文学出版社 / 2001-6 / 10.00元

      ",9.2,"
        (6389人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1121598.jpg,昨日的世界,"
        
  
  [奥] 斯蒂芬·茨威格 / 舒昌善、孙龙生、刘春华、戴奎生 / 广西师范大学出版社 / 2004-5-1 / 32.00元

      ",9.2,"
        (11360人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28942595.jpg,苏东坡传,"
        
  
  林语堂 / 湖南文艺出版社 / 2016-6 / 58

      ",8.2,"
        (7472人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28340158.jpg,褚时健传,"
        
  
  周桦 / 中信出版集团 / 2015-12 / 58.00元

      ",8.9,"
        (5589人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s6144591.jpg,我在伊朗长大,"
        
  
  玛赞·莎塔碧 / 马爱农、左涛 / 生活·读书·新知三联书店 / 2010-1 / 39.00元

      ",9.4,"
        (6172人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29756387.jpg,我要快乐，不必正常,"
        
  
  [英] 珍妮特·温特森 / 冯倩珠 / 北京联合出版公司 / 2018-6 / 49.00

      ",8.5,"
        (6557人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1997262.jpg,苏东坡传,"
        
  
  林语堂 / 张振玉 / 陕西师范大学出版社 / 2006-5 / 24.80元

      ",8.4,"
        (19166人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33658199.jpg,寻找《局外人》,"
        
  
  [美]爱丽丝·卡普兰 / 琴岗 / 新星出版社 / 2020-6 / 98.00元

      ",9.1,"
        (214人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s6459032.jpg,富兰克林自传,"
        
  
  富兰克林 / 蒲隆 / 译林出版社 / 2009-7 / 18.00元

      ",8.5,"
        (1862人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1134166.jpg,人类的群星闪耀时,"
        
  
  [奥] 斯蒂芬·茨威格 / 舒昌善 / 广西师范大学出版社 / 2004-8 / 18.00元

      ",8.7,"
        (24133人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33856320.jpg,Born a Crime,"
        
  
  Trevor Noah / Spiegel & Grau / 2016-11-15 / USD 18.34

      ",9.4,"
        (5391人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29653026.jpg,腾讯传,"
        
  
  吴晓波 / 浙江大学出版社 / 2017-1-1 / 58.00元

      ",7.8,"
        (15531人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s26806155.jpg,向前一步,"
        
  
  [美]谢丽尔·桑德伯格（Sheryl Sandberg） / 颜筝 / 中信出版社 / 2013-6-30 / 39.00元

      ",8.1,"
        (16077人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s11362593.jpg,李鸿章传,"
        
  
  梁启超 / 中华书局 / 2012-7 / 13.00元

      ",9.2,"
        (2324人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29786716.jpg,昨日的世界,"
        
  
  [奥]茨威格 / 徐友敬等 / 上海译文出版社 / 2018-7 / 49.00元

      ",9.4,"
        (2964人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27264531.jpg,曾国藩的正面与侧面,"
        
  
  张宏杰 / 民主与建设出版社 / 2014-5 / 39.8元

      ",8.3,"
        (4083人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33518486.jpg,平均分,"
        
  
  康辉 / 长江文艺出版社 / 2019-11-1 / 58

      ",7.2,"
        (2720人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33821801.jpg,征服市场的人,"
        
  
  (美)格里高利·祖克曼 / 安昀、朱昂 / 天津科学技术出版社 / 2021-2 / 109

      ",8.0,"
        (103人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33682008.jpg,通天之路,"
        
  
  (美) 哈金 / 汤秋妍 / 北京十月文艺出版社 / 2020-2 / 59.00元

      ",8.3,"
        (581人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s26262207.jpg,十年一觉电影梦,"
        
  
  张靓蓓 / 中信出版社 / 2013-4 / 49.80元

      ",8.7,"
        (5649人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s10327156.jpg,昨日的世界,"
        
  
  (奥)斯蒂芬·茨威格 / 舒昌善 / 生活·读书·新知三联书店 / 2010-4 / 29.80元

      ",9.4,"
        (4748人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33683993.jpg,梦室,"
        
  
  (美) 大卫·林奇、(美) 克里斯汀·麦肯纳 / 胡阳潇潇 / 理想国│广西师范大学出版社 / 2020-8-1 / 138.00元

      ",9.0,"
        (345人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28095832.jpg,李光耀观天下,"
        
  
  李光耀 / 北京大学出版社 / 2015-6 / 58.00元

      ",9.2,"
        (5577人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s3099438.jpg,渴望生活,"
        
  
  [美] 欧文·斯通 / 常涛 / 北京十月文艺出版社 / 2008-4 / 29.80元

      ",9.2,"
        (9980人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29802915.jpg,列奥纳多·达·芬奇传,"
        
  
  [美]沃尔特·艾萨克森 / 汪冰 / 中信出版社 / 2018-7 / 99.00

      ",8.8,"
        (2381人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4494379.jpg,巨流河,"
        
  
  齐邦媛 / 生活·读书·新知三联书店 / 2010-10 / 39.00元

      ",8.7,"
        (26929人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28354107.jpg,梵高传,"
        
  
  [美] 史蒂芬·奈菲、[美] 格雷高里·怀特·史密斯 / 沈语冰、宋倩、何卫华、匡骁 / 译林出版社 / 2015-11 / 128.00

      ",9.2,"
        (2004人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29753387.jpg,奥古斯都,"
        
  
  [美] 约翰·威廉斯 / 郑远涛 / 上海人民出版社 / 2018-5 / 56.00元

      ",9.2,"
        (5340人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29197698.jpg,我的职业是小说家,"
        
  
  [日] 村上春树 / 施小炜 / 南海出版公司 / 2017-1 / 45.00元

      ",8.3,"
        (19930人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33816030.jpg,帝国之路,"
        
  
  [法] 帕特里斯·格尼费 / 王雨涵、黎炜健 / 后浪丨九州出版社 / 2021-3 / 158.00元

      ",8.3,"
        (15人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33597630.jpg,美与暴烈：三岛由纪夫传,"
        
  
  [英] 亨利·斯各特·斯托克斯 / 于是 / 雅众文化 | 北京联合出版公司 / 2020-3 / 58.00元

      ",8.9,"
        (1449人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27451639.jpg,项塔兰,"
        
  
  [澳] 格里高利·大卫·罗伯兹 / 黄中宪 / 华文出版社 / 2009-4 / 58.00

      ",9.0,"
        (5385人评价)
    "
