封面,标题,出版信息,评分,评价人数
https://img2.doubanio.com/view/subject/s/public/s6498053.jpg,米娅，快跑,"
        
  
  秦与希 / 北京大学出版社 / 2009-4 / 28.00

      ",8.1,"
        (6221人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29496570.jpg,跃迁,"
        
  
  古典 / 中信出版集团 / 2017-8-1 / 49.00

      ",7.8,"
        (5122人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33648633.jpg,半泽直树1,"
        
  
  池井户润 / 凌文桦 / 现代出版社 / 2019-10 / 50.00元

      ",8.0,"
        (1320人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33745131.jpg,数据分析思维,"
        
  
  猴子·数据分析学院 / 清华大学出版社 / 2020-11-1 / 99

      ",8.2,"
        (265人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29636101.jpg,只管去做,"
        
  
  邹小强 / 湖南文艺出版社 / 2018-1-1 / 42.00元

      ",8.3,"
        (1588人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3012803.jpg,杜拉拉升职记,"
        
  
  李可 / 陕西师范大学出版社 / 2007-9 / 26.00元

      ",7.8,"
        (92733人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33799105.jpg,虽然痛苦到崩溃，却无法辞职的理由,"
        
  
  （日） 汐街可奈 / 著、（日）结城裕 / 协助执笔 / 王静怡 / 北京联合出版公司|青豆书坊 / 2021-1 / 46.80元

      ",7.8,"
        (40人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s24424840.jpg,权力的48条法则,"
        
  
  罗伯特·格林 / 金马、卢安安　张小玲 / 东方出版中心 / 2007-7 / 38.00元

      ",8.3,"
        (854人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33728803.jpg,工作的喜与悲,"
        
  
  [韩] 张琉珍 / 洪微微、韩亚仁 / 中信出版社 / 2020-9

      ",8.1,"
        (491人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33764618.jpg,第一性原理,"
        
  
  李善友 / 人民邮电出版社 / 2021-1 / 69.80元

      ",7.7,"
        (127人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29888197.jpg,职场突围,"
        
  
  [德]沃尔夫冈·舒尔（Wolfgang Schur）、[德]冈特·维克（GÜnter Weick） / 韩以群 / 北方文艺出版社 / 2018-5-1 / 45.00

      ",8.4,"
        (192人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s3651230.jpg,小强升职记,"
        
  
  邹鑫 / 北京出版社 / 2009-3 / 32.00

      ",8.4,"
        (6018人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3012156.jpg,优势谈判,"
        
  
  罗杰•道森 (Roger Dawson) / 重庆出版集团,重庆出版社 / 2008-3-1 / 38.00元

      ",8.7,"
        (3739人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27277778.jpg,销售就是要搞定人,"
        
  
  倪建伟 / 时代文艺出版社 / 2011-11-1 / 32.00元

      ",8.2,"
        (1030人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28023208.jpg,Lean In,"
        
  
  Sheryl Sandberg / Knopf / 2013-3-12 / USD 24.95

      ",8.3,"
        (4789人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s32291779.jpg,秘书工作手记2：怎样写出好公文（新时代?职场新技能）,"
        
  
  像玉的石头 / 清华大学出版社 / 2019-3 / 69元

      ",8.4,"
        (244人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33792152.jpg,橙色光芒,"
        
  
  高大果 / 重庆出版社 / 2020-12 / 54

      ",9.2,"
        (114人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33564822.jpg,硬核晋升,"
        
  
  [美]朱莉·卓（Julie Zhuo） / 陈黎 / 中信出版集团 / 2020-1 / 59.00

      ",8.1,"
        (71人评价)
    "
