封面,标题,出版信息,评分,评价人数
https://img3.doubanio.com/view/subject/s/public/s33770741.jpg,中国·1980,"
        
  
  [英] 迈克·埃默里 / 明琦枫 / 后浪丨北京联合出版公司 / 2020-12 / 148.00元

      ",7.3,"
        (43人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27490792.jpg,植田正治小传记,"
        
  
  植田正治 / 曹逸冰 / 中信出版社 / 2014-9 / 68.00

      ",8.7,"
        (775人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33832179.jpg,长歌行,"
        
  
  林陌 / 四川人民出版社 / 2021-3 / 58.00

      ",,"
        (15人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27981770.jpg,最后的耍猴人,"
        
  
  马宏杰 / 浙江人民出版社 / 2015-3-1 / CNY 39.80

      ",8.8,"
        (5120人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s30024571.jpg,摄影的精神,"
        
  
  [英]格里·巴杰 / 朱攸若、李岳 / 浙江摄影出版社 / 2018-7 / 158.00元

      ",9.2,"
        (23人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s32294424.jpg,濒危,"
        
  
  [英] 蒂姆·弗拉克 摄影、乔纳森·贝利 萨姆·威尔斯 撰文 / [美] 林肯 / 天津人民出版社 / 2019-6 / 398.00元

      ",9.6,"
        (417人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1080102.jpg,美国纽约摄影学院摄影教材（下）,"
        
  
  美国纽约摄影学院 / 李之聪/李孝贤/魏学礼/俞士忠 / 中国摄影出版社 / 2000-05 / 90.00元

      ",9.0,"
        (3659人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33809927.jpg,魔法的语言,"
        
  
  [日]星野道夫（Michio Hoshino） / 曹逸冰 / 广西师范大学出版社 / 2021-1 / 42.00元

      ",8.3,"
        (20人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s22719130.jpg,东京日和,"
        
  
  [日] 荒木经惟、[日] 荒木阳子 / 罗嘉 / 重庆大学出版社/楚尘文化 / 2013-1 / 68.00元

      ",8.2,"
        (4086人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28725236.jpg,数码摄影后期高手之路,"
        
  
  李涛 / 人民邮电出版社 / 2016-5 / 168.00元

      ",9.1,"
        (261人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s2405748.jpg,另一种讲述的方式,"
        
  
  [英] 约翰·伯格、[瑞士] 让·摩尔 / 沈语冰 / 广西师范大学出版社 / 2007-5 / 39.00元

      ",8.1,"
        (1318人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29856459.jpg,一生的凝视,"
        
  
  [英] 简 ·鲍恩 摄、[英] 卢克·多德 编 / 钱卫 / 后浪丨湖南美术出版社 / 2018-10 / 280.00元

      ",9.0,"
        (351人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1339487.jpg,迎向灵光消逝的年代,"
        
  
  [德] 瓦尔特·本雅明 / 许绮玲、林志明 / 广西师范大学出版社 / 2004-08 / 16.00

      ",8.5,"
        (2089人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33688300.jpg,废墟美国,"
        
  
  潘然 / 广东旅游出版社 / 2020-8 / 68.00元

      ",8.7,"
        (90人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27496966.jpg,写真的话,"
        
  
  (日) 荒木经惟 / 彭盈真 / 广西师范大学出版社 / 2014-10 / 58.00

      ",7.2,"
        (1556人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3339662.jpg,观看之道,"
        
  
  [英] 约翰·伯格 / 戴行钺 / 广西师范大学出版社 / 2007-9 / 18.00元

      ",8.3,"
        (4733人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1754553.jpg,我们这一代,"
        
  
  肖全 / 花城出版社 / 2006-4 / 39.80元

      ",8.6,"
        (2107人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33600340.jpg,关于他人的痛苦,"
        
  
  [美] 苏珊·桑塔格 / 黄灿然 / 上海译文出版社 / 2006-6 / 13.00元

      ",8.4,"
        (2153人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33794330.jpg,好照片的愉悦,"
        
  
  格里·巴杰 / 阳丽君、翟希 / 中国摄影出版社 / 2020-10-1 / 89.00元

      ",8.7,"
        (少于10人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4024857.jpg,摄影构图与色彩设计,"
        
  
  [德]拉尔德·曼特 / 赵嫣、梅叶挺、梅蒋巧 / 中国青年出版社 / 2009-9 / 78.00元

      ",8.8,"
        (372人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s4670850.jpg,毛以后的中国1976-1983,"
        
  
  刘香成 / 世界图书出版公司 / 2011-2 / 68.00元

      ",8.3,"
        (1446人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33679565.jpg,维姆·文德斯宝丽来电影笔记,"
        
  
  [德] 维姆·文德斯 / 刘思宇 / 北京联合出版公司 / 2020-7 / 128.00

      ",8.9,"
        (140人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3962462.jpg,美国纽约摄影学院摄影教材（下册）,"
        
  
  美国纽约摄影学院 / 中国摄影出版社 / 中国摄影出版社 / 2010-8 / 98.00元

      ",8.8,"
        (1734人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28620342.jpg,美国摄影用光教程（第5版）,"
        
  
  [美] Fil Hunter、[美] Steven Biver、[美] Paul Fuqua / 人民邮电出版社 / 2016-3 / 69.00元

      ",8.6,"
        (154人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s7009428.jpg,构图的艺术,"
        
  
  [美] 伊恩•罗伯茨 / 孙惠卿  刘宏波 / 上海人民美术出版社 / 2012-1 / 58.00元

      ",6.8,"
        (275人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33785993.jpg,重影,"
        
  
  北岛 / 浙江摄影出版社 / 2019-10 / 68

      ",7.7,"
        (797人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29792722.jpg,世界摄影美学简史,"
        
  
  赵刚 / 中国摄影出版社 / 2018-3-1 / 89

      ",8.5,"
        (118人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29744628.jpg,艾略特·厄威特的巴黎,"
        
  
  [美] 艾略特·厄威特 / 王雨辰 / 后浪丨湖南美术出版社 / 2018-6 / 198.00元

      ",8.7,"
        (261人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s24468060.jpg,二十位人性见证者:当代摄影大师,"
        
  
  阮义忠 / 中国华侨出版社 / 2012-12 / 58.00元

      ",6.6,"
        (721人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28361587.jpg,"街拍,我的信仰","
        
  
  森山大道、仲本刚 / 唯不争 / 南海出版公司 / 2016-1-1 / 38.00元

      ",8.4,"
        (1076人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28269279.jpg,把青春唱完1990-1999,"
        
  
  高原 / 中信出版集团 / 2015-8-30 / CNY 68.00

      ",7.5,"
        (2890人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s26851276.jpg,镜头的语法（插图第2版）,"
        
  
  [英]罗伊·汤普森、[美]克里斯托弗·J·鲍恩 / 李蕊 / 世界图书出版公司 / 2013-8 / 29.80元

      ",,"
        (976人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27259355.jpg,摄影理论,"
        
  
  [比利时]希尔达·凡·吉尔德 Hilde Van Gelder、[荷兰]海伦·维斯特杰斯特, Helen Westgeest / 毛卫东 / 中国民族摄影艺术出版社 / 2015-6-1 / CNY 58.00

      ",8.9,"
        (138人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29751647.jpg,论摄影,"
        
  
  (美)苏珊·桑塔格 / 黄灿然 / 上海译文出版社 / 2018-4 / 55

      ",8.7,"
        (334人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28053287.jpg,光影创作课,"
        
  
  [法]邦雅曼·贝热里 / 刘欣、唐强 / 世界图书出版公司·后浪出版公司 / 2015-6-1 / 128.00元

      ",8.4,"
        (303人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33754954.jpg,原来这么拍,"
        
  
  张千里 / 人民邮电出版社 / 2020-4 / 138.00元

      ",7.8,"
        (70人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s30021356.jpg,那些渐渐喜欢上人的日子,"
        
  
  [日]鬼海弘雄 / 连子心 / 浦睿文化·湖南文艺出版社 / 2019-3 / 69

      ",7.7,"
        (366人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27320015.jpg,拍摄手册,"
        
  
  斯蒂夫·斯托克曼 (Steve Stockman) / 人民邮电出版社 / 2014-7-1 / CNY 59.00

      ",7.2,"
        (106人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s10395468.jpg,以眼说话,"
        
  
  （美）布鲁斯·布洛克（Bruce A. Block） / 汪弋岚 / 世界图书出版公司·后浪出版公司 / 2012-9 / 68.00元

      ",8.6,"
        (430人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33458492.jpg,街头摄影,"
        
  
  [英] 布莱恩·劳埃德·杜克特 / 王真、黄丹莹 / 中国摄影出版社 / 2019-6 / 48.00元

      ",7.8,"
        (69人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s6125032.jpg,热靴日记,"
        
  
  乔·麦克纳利 / 何大鹏 / 人民邮电出版社 / 2010-2 / 89.00元

      ",8.9,"
        (945人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28118977.jpg,摄影美学七问,"
        
  
  阮义忠 / 上海译文出版社 / 2015-1 / 58.00元

      ",8.1,"
        (230人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29908841.jpg,何藩 昨日香港,"
        
  
  何藩 / MODERNBOOK EDITIONS / 2012-9 / HK 690

      ",9.6,"
        (263人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33679280.jpg,西藏，西藏！,"
        
  
  卡布 / 湖南文艺出版社 / 2020-7-1 / 258

      ",8.8,"
        (110人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29576402.jpg,Sleeping By the Mississippi,"
        
  
  Alec Soth、Patricia Hampl、Anne Wilkes Tucker / Steidl Publishing / 15 August, 2004 / $45.00

      ",9.4,"
        (331人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s24965650.jpg,电影人之眼,"
        
  
  Gustavo Mercado / 黄裕成 / 人民邮电出版社 / 2016-4-1 / 58.00元

      ",8.1,"
        (285人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s32326789.jpg,中国的颜色,"
        
  
  [法] 布鲁诺·巴贝 摄、[法] 尚陆 编 / 后浪丨北京联合出版公司 / 2019-4 / 680.00元

      ",9.0,"
        (228人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29430630.jpg,我是这个世界的间谍,"
        
  
  [美] 薇薇安·迈尔、[美] 约翰·马卢夫 / oneone / 九州出版社 / 2017-7 / 88.00元

      ",8.9,"
        (682人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33537474.jpg,红磡1994:“摇滚中国乐势力”演唱会25周年,"
        
  
  高原 / 生活书店出版有限公司 / 199.4元

      ",8.3,"
        (241人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29032743.jpg,摄影师,"
        
  
  [法]埃曼努埃尔·吉贝尔(编绘)、[法]迪迪埃·勒费伍尔(摄/口述)、[法]弗雷德里克·勒梅西埃(绘) / 余轶 / 北京联合出版公司 / 2016-10 / 188.00元

      ",9.2,"
        (867人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28390913.jpg,大国志,"
        
  
  严明 / 广西师范大学出版社 / 2015-11 / 66.00元

      ",7.6,"
        (1294人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29512416.jpg,不合理的行为,"
        
  
  [英] 唐·麦卡林 / 李文吉、施昀佑 / 理想国 | 广西师范大学出版社 / 2017-6 / 88

      ",9.0,"
        (372人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s2157875.jpg,我的野生动物朋友,"
        
  
  [法] 蒂皮·德格雷 著、阿兰·德格雷 茜尔维·罗伯特 图 / 黄天源 / 云南教育出版社 / 2002-6 / 29.00元

      ",8.8,"
        (6558人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29735432.jpg,摄影与电影,"
        
  
  [英]David Campany / 陈畅 / 南京大学出版社 / 2018-2-26 / 88

      ",9.0,"
        (107人评价)
    "
